"InphaseC4_011 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_011.tcf]","Time (h)","V 2 [InphaseC4_011]","V 3 [InphaseC4_011]","V 4 [InphaseC4_011]","V 5 [InphaseC4_011]","V 6 [InphaseC4_011]","V 7 [InphaseC4_011]","V 8 [InphaseC4_011]","V 9 [InphaseC4_011]","V 10 [InphaseC4_011]","V 11 [InphaseC4_011]","V 12 [InphaseC4_011]","V 13 [InphaseC4_011]","V 14 [InphaseC4_011]","V 15 [InphaseC4_011]","V 16 [InphaseC4_011]","V  1 [InphaseC4_011]"
         558,        4.641667,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2074,          0.3882,          0.9662,          1.6566,          1.2310,          0.6616,          0.6261,          1.3273
         559,        4.650000,          0.8858,          0.2273,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         560,        4.658333,          0.8859,          0.2274,          0.7403,          1.7585,          0.9006,          0.1548,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6565,          1.2309,          0.6616,          0.6261,          1.3273
         561,        4.666667,          0.8859,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         562,        4.675000,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1548,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         563,        4.683333,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         564,        4.691667,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1550,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3274
         565,        4.700000,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1548,          0.6203,          1.5330,          0.2072,          0.3882,          0.9662,          1.6566,          1.2309,          0.6615,          0.6262,          1.3273
         566,        4.708333,          0.8858,          0.2274,          0.7404,          1.7584,          0.9007,          0.1549,          0.6202,          1.5330,          0.2072,          0.3881,          0.9661,          1.6567,          1.2309,          0.6615,          0.6262,          1.3273
         567,        4.716667,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5331,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         568,        4.725000,          0.8858,          0.2273,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9663,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         569,        4.733333,          0.8858,          0.2274,          0.7404,          1.7585,          0.9007,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         570,        4.741667,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         571,        4.750000,          0.8858,          0.2274,          0.7403,          1.7585,          0.9007,          0.1548,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         572,        4.758333,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1550,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6615,          0.6262,          1.3273
         573,        4.766667,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2072,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         574,        4.775000,          0.8859,          0.2274,          0.7404,          1.7584,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6263,          1.3273
         575,        4.783333,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3273
         576,        4.791667,          0.8858,          0.2274,          0.7405,          1.7584,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         577,        4.800000,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3274
         578,        4.808333,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1550,          0.6203,          1.5330,          0.2073,          0.3882,          0.9663,          1.6566,          1.2310,          0.6616,          0.6262,          1.3273
         579,        4.816667,          0.8858,          0.2274,          0.7404,          1.7584,          0.9007,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         580,        4.825000,          0.8859,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         581,        4.833333,          0.8858,          0.2275,          0.7403,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         582,        4.841667,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         583,        4.850000,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1548,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3273
         584,        4.858333,          0.8858,          0.2274,          0.7404,          1.7585,          0.9007,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         585,        4.866667,          0.8859,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6615,          0.6261,          1.3274
         586,        4.875000,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         587,        4.883333,          0.8859,          0.2274,          0.7404,          1.7584,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         588,        4.891667,          0.8858,          0.2274,          0.7404,          1.7584,          0.9006,          0.1549,          0.6203,          1.5330,          0.2074,          0.3881,          0.9662,          1.6566,          1.2309,          0.6615,          0.6262,          1.3274
         589,        4.900000,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         590,        4.908333,          0.8858,          0.2274,          0.7404,          1.7584,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         591,        4.916667,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3273
         592,        4.925000,          0.8858,          0.2274,          0.7403,          1.7585,          0.9007,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9661,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         593,        4.933333,          0.8858,          0.2274,          0.7404,          1.7584,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         594,        4.941667,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6263,          1.3273
         595,        4.950000,          0.8859,          0.2274,          0.7403,          1.7584,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9663,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         596,        4.958333,          0.8858,          0.2274,          0.7405,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9663,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         597,        4.966667,          0.8859,          0.2274,          0.7404,          1.7584,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3274
         598,        4.975000,          0.8859,          0.2273,          0.7404,          1.7586,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         599,        4.983333,          0.8858,          0.2274,          0.7403,          1.7584,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9661,          1.6566,          1.2310,          0.6615,          0.6262,          1.3274
         600,        4.991667,          0.8858,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3274
         601,        5.000000,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3273
         602,        5.008333,          0.8858,          0.2274,          0.7403,          1.7585,          0.9007,          0.1550,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         603,        5.016667,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2310,          0.6615,          0.6261,          1.3273
         604,        5.025000,          0.8859,          0.2274,          0.7404,          1.7585,          0.9007,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         605,        5.033333,          0.8858,          0.2274,          0.7404,          1.7584,          0.9006,          0.1548,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         606,        5.041667,          0.8858,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2310,          0.6616,          0.6262,          1.3273
         607,        5.050000,          0.8858,          0.2275,          0.7403,          1.7585,          0.9006,          0.1549,          0.6203,          1.5331,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         608,        5.058333,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1548,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         609,        5.066667,          0.8858,          0.2274,          0.7403,          1.7585,          0.9007,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         610,        5.075000,          0.8859,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9663,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         611,        5.083333,          0.8858,          0.2275,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3273
         612,        5.091667,          0.8858,          0.2274,          0.7405,          1.7585,          0.9006,          0.1548,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         613,        5.100000,          0.8858,          0.2274,          0.7404,          1.7585,          0.9007,          0.1548,          0.6203,          1.5330,          0.2073,          0.3882,          0.9663,          1.6567,          1.2309,          0.6616,          0.6262,          1.3273
         614,        5.108333,          0.8858,          0.2274,          0.7404,          1.7584,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         615,        5.116667,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2074,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         616,        5.125000,          0.8859,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         617,        5.133333,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         618,        5.141667,          0.8859,          0.2274,          0.7404,          1.7585,          0.9007,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         619,        5.150000,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         620,        5.158333,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2072,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3274
         621,        5.166667,          0.8859,          0.2274,          0.7403,          1.7585,          0.9006,          0.1548,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3273
         622,        5.175000,          0.8859,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6615,          0.6262,          1.3273
         623,        5.183333,          0.8858,          0.2275,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3273
         624,        5.191667,          0.8858,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         625,        5.200000,          0.8858,          0.2274,          0.7403,          1.7585,          0.9007,          0.1548,          0.6202,          1.5330,          0.2073,          0.3882,          0.9661,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         626,        5.208333,          0.8858,          0.2274,          0.7403,          1.7584,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2310,          0.6615,          0.6262,          1.3273
         627,        5.216667,          0.8858,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3274
         628,        5.225000,          0.8859,          0.2273,          0.7404,          1.7585,          0.9007,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         629,        5.233333,          0.8859,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9661,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         630,        5.241667,          0.8858,          0.2274,          0.7404,          1.7584,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2309,          0.6615,          0.6262,          1.3273
         631,        5.250000,          0.8858,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         632,        5.258333,          0.8858,          0.2274,          0.7403,          1.7585,          0.9006,          0.1550,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         633,        5.266667,          0.8859,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2072,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         634,        5.275000,          0.8858,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3273
         635,        5.283333,          0.8858,          0.2273,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5331,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         636,        5.291667,          0.8858,          0.2275,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2309,          0.6615,          0.6261,          1.3273
         637,        5.300000,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2309,          0.6616,          0.6263,          1.3273
         638,        5.308333,          0.8858,          0.2275,          0.7404,          1.7584,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9663,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         639,        5.316667,          0.8858,          0.2275,          0.7405,          1.7584,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         640,        5.325000,          0.8858,          0.2273,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3274
         641,        5.333333,          0.8858,          0.2273,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         642,        5.341667,          0.8858,          0.2275,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         643,        5.350000,          0.8858,          0.2274,          0.7405,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         644,        5.358333,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         645,        5.366667,          0.8858,          0.2275,          0.7403,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         646,        5.375000,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1550,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         647,        5.383333,          0.8859,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2072,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         648,        5.391667,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         649,        5.400000,          0.8859,          0.2274,          0.7403,          1.7586,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3274
         650,        5.408333,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1550,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         651,        5.416667,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1548,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         652,        5.425000,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1548,          0.6203,          1.5331,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6615,          0.6262,          1.3273
         653,        5.433333,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         654,        5.441667,          0.8858,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2309,          0.6616,          0.6261,          1.3273
         655,        5.450000,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2072,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         656,        5.458333,          0.8858,          0.2274,          0.7405,          1.7584,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         657,        5.466667,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3272
         658,        5.475000,          0.8858,          0.2275,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6615,          0.6262,          1.3273
         659,        5.483333,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9661,          1.6566,          1.2310,          0.6616,          0.6262,          1.3273
         660,        5.491667,          0.8858,          0.2274,          0.7404,          1.7584,          0.9006,          0.1550,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         661,        5.500000,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1548,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         662,        5.508333,          0.8858,          0.2274,          0.7403,          1.7585,          0.9006,          0.1550,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         663,        5.516667,          0.8859,          0.2275,          0.7404,          1.7584,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3274
         664,        5.525000,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3273
         665,        5.533333,          0.8858,          0.2274,          0.7403,          1.7585,          0.9007,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         666,        5.541667,          0.8858,          0.2273,          0.7404,          1.7584,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         667,        5.550000,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1548,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         668,        5.558333,          0.8858,          0.2274,          0.7404,          1.7585,          0.9007,          0.1548,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2309,          0.6615,          0.6262,          1.3273
         669,        5.566667,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1548,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         670,        5.575000,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2310,          0.6616,          0.6262,          1.3273
         671,        5.583333,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2074,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         672,        5.591667,          0.8858,          0.2274,          0.7404,          1.7584,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         673,        5.600000,          0.8859,          0.2274,          0.7404,          1.7585,          0.9007,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9663,          1.6566,          1.2310,          0.6616,          0.6262,          1.3273
         674,        5.608333,          0.8858,          0.2275,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3274
         675,        5.616667,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         676,        5.625000,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1548,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2309,          0.6616,          0.6261,          1.3273
         677,        5.633333,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1550,          0.6203,          1.5330,          0.2072,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         678,        5.641667,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1550,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         679,        5.650000,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1548,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2309,          0.6616,          0.6261,          1.3273
         680,        5.658333,          0.8858,          0.2275,          0.7404,          1.7584,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2309,          0.6616,          0.6263,          1.3273
         681,        5.666667,          0.8859,          0.2274,          0.7404,          1.7585,          0.9007,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         682,        5.675000,          0.8858,          0.2274,          0.7403,          1.7584,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         683,        5.683333,          0.8858,          0.2274,          0.7404,          1.7584,          0.9006,          0.1548,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         684,        5.691667,          0.8859,          0.2274,          0.7404,          1.7584,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3274
         685,        5.700000,          0.8859,          0.2274,          0.7404,          1.7585,          0.9007,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         686,        5.708333,          0.8858,          0.2275,          0.7403,          1.7585,          0.9007,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3274
         687,        5.716667,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2310,          0.6616,          0.6262,          1.3273
